outpost,coredust,breakpoint
117,49,yes
118,49,no
119,49,no
120,49,no
121,49,no
122,49,no
123,49,no
124,49,no
125,49,no
126,50,yes
127,50,no
128,50,no
129,50,no
130,50,no
131,50,no
132,50,no
133,50,no
134,50,no
135,51,yes
136,51,no
137,51,no
138,51,no
139,51,no
140,51,no
141,51,no
142,51,no
143,51,no
144,51,no
145,52,yes
146,52,no
147,52,no
148,52,no
149,52,no
150,52,no
151,52,no
152,52,no
153,52,no
154,52,no
155,53,yes
156,53,no
157,53,no
158,53,no
159,53,no
160,53,no
161,53,no
162,53,no
163,53,no
164,53,no
165,54,yes
166,54,no
167,54,no
168,54,no
169,54,no
170,54,no
171,54,no
172,54,no
173,54,no
174,54,no
175,54,no
176,55,yes
177,55,no
178,55,no
179,55,no
180,55,no
181,55,no
182,55,no
183,55,no
184,55,no
185,55,no
186,55,no
187,56,yes
188,56,no
189,56,no
190,56,no
191,56,no
192,56,no
193,56,no
194,56,no
195,56,no
196,56,no
197,56,no
198,56,no
199,57,yes
200,57,no
201,57,no
202,57,no
203,57,no
204,57,no
205,57,no
206,57,no
207,57,no
208,57,no
209,57,no
210,58,yes
211,58,no
212,58,no
213,58,no
214,58,no
215,58,no
216,58,no
217,58,no
218,58,no
219,58,no
220,58,no
221,58,no
222,58,no
223,59,yes
224,59,no
225,59,no
226,59,no
227,59,no
228,59,no
229,59,no
230,59,no
231,59,no
232,59,no
233,59,no
234,59,no
235,60,yes
236,60,no
237,60,no
238,60,no
239,60,no
240,60,no
241,60,no
242,60,no
243,60,no
244,60,no
245,60,no
246,60,no
247,60,no
248,61,yes
249,61,no
250,61,no
251,61,no
252,61,no
253,61,no
254,61,no
255,61,no
256,61,no
257,61,no
258,61,no
259,61,no
260,61,no
261,61,no
262,62,yes
263,62,no
264,62,no
265,62,no
266,62,no
267,62,no
268,62,no
269,62,no
270,62,no
271,62,no
272,62,no
273,62,no
274,62,no
275,62,no
276,63,yes
277,63,no
278,63,no
279,63,no
280,63,no
281,63,no
282,63,no
283,63,no
284,63,no
285,63,no
286,64,yes
287,64,no
288,64,no
289,64,no
290,64,no
291,64,no
292,64,no
293,65,yes
294,65,no
295,65,no
296,65,no
297,65,no
298,65,no
299,65,no
300,65,no
301,66,yes
302,66,no
303,66,no
304,66,no
305,66,no
306,66,no
307,66,no
308,67,yes
309,67,no
310,67,no
311,67,no
312,67,no
313,67,no
314,67,no
315,67,no
316,68,yes
317,68,no
318,68,no
319,68,no
320,68,no
321,68,no
322,68,no
323,69,yes
324,69,no
325,69,no
326,69,no
327,69,no
328,69,no
329,69,no
330,69,no
331,70,yes
332,70,no
333,70,no
334,70,no
335,70,no
336,70,no
337,70,no
338,71,yes
339,71,no
340,71,no
341,71,no
342,71,no
343,71,no
344,71,no
345,71,no
346,72,yes
347,72,no
348,72,no
349,72,no
350,72,no
351,72,no
352,72,no
353,72,no
354,73,yes
355,73,no
356,73,no
357,73,no
358,73,no
359,73,no
360,73,no
361,73,no
362,74,yes
363,74,no
364,74,no
365,74,no
366,74,no
367,74,no
368,74,no
369,74,no
370,75,yes
371,75,no
372,75,no
373,75,no
374,75,no
375,75,no
376,75,no
377,75,no
378,76,yes
379,76,no
380,76,no
381,76,no
382,76,no
383,76,no
384,76,no
385,76,no
386,77,yes
387,77,no
388,77,no
389,77,no
390,77,no
391,77,no
392,77,no
393,77,no
394,77,no
395,78,yes